order_id,customer_id,order_date,product_name,category,quantity,unit_price,revenue
ORD-000304,CUST-0052,2023-03-11,Protein Bar Box,Grocery,1,31.99,31.99
ORD-000305,CUST-0071,2024-10-16,Solar Power Bank,Outdoor,1,18.32,18.32
ORD-000306,CUST-0029,2024-06-17,Artisan Coffee Beans,Grocery,4,22.93,91.72
ORD-000307,CUST-0362,2024-05-22,Ergonomic Chair Cushion,Office,1,13.14,13.14
ORD-000308,CUST-0136,2024-12-31,Granola Variety Pack,Grocery,2,17.65,35.30
ORD-000309,CUST-0055,2023-06-13,STEM Robot Kit,Toys,2,14.99,29.98
ORD-000310,CUST-0011,2023-08-13,Building Blocks Set,Toys,3,22.38,67.14
ORD-000311,CUST-0257,2023-02-18,Ergonomic Chair Cushion,Office,3,12.53,37.59
ORD-000312,CUST-0087,2024-04-30,Notebook Set,Office,2,52.44,104.88
ORD-000313,CUST-0405,2023-04-21,STEM Robot Kit,Toys,1,82.69,82.69
ORD-000314,CUST-0023,2024-05-31,Board Game Deluxe,Toys,3,15.57,46.71
ORD-000315,CUST-0258,2024-01-29,Organic Olive Oil,Grocery,2,25.19,50.38
ORD-000316,CUST-0075,2024-12-31,Ergonomic Chair Cushion,Office,2,25.79,51.58
ORD-000317,CUST-0011,2023-11-13,Desk Cable Tray,Office,1,87.36,87.36
ORD-000318,CUST-0164,2024-03-14,Organic Dog Treats,Pet Supplies,1,9.02,9.02
ORD-000319,CUST-0463,2024-12-01,Solar Power Bank,Outdoor,1,134.71,134.71
ORD-000320,CUST-0284,2023-01-21,STEM Robot Kit,Toys,1,47.04,47.04
ORD-000321,CUST-0170,2024-02-04,Camping Lantern,Outdoor,1,71.98,71.98
ORD-000322,CUST-0001,2023-12-24,Ergonomic Chair Cushion,Office,1,12.70,12.70
ORD-000323,CUST-0130,2024-01-13,STEM Robot Kit,Toys,1,14.59,14.59
ORD-000324,CUST-0079,2023-08-25,Artisan Coffee Beans,Grocery,2,26.28,52.56
ORD-000325,CUST-0295,2024-11-12,Organic Dog Treats,Pet Supplies,1,47.52,47.52
ORD-000326,CUST-0497,2023-12-05,Monitor Arm,Office,3,13.27,39.81
ORD-000327,CUST-0292,2024-12-21,Organic Olive Oil,Grocery,1,16.04,16.04
ORD-000328,CUST-0250,2023-01-10,Granola Variety Pack,Grocery,1,16.72,16.72
ORD-000329,CUST-0026,2024-12-01,Notebook Set,Office,1,12.17,12.17
ORD-000330,CUST-0362,2023-01-16,Ergonomic Chair Cushion,Office,1,91.62,91.62
ORD-000331,CUST-0302,2024-07-25,Artisan Coffee Beans,Grocery,1,10.52,10.52
ORD-000332,CUST-0009,2024-04-03,Artisan Coffee Beans,Grocery,1,10.17,10.17
ORD-000333,CUST-0135,2023-01-25,Travel Water Bowl,Pet Supplies,1,19.75,19.75
ORD-000334,CUST-0253,2024-07-24,STEM Robot Kit,Toys,2,45.53,91.06
ORD-000335,CUST-0286,2024-10-21,Ergonomic Chair Cushion,Office,1,46.45,46.45
ORD-000336,CUST-0063,2024-01-29,Organic Dog Treats,Pet Supplies,2,47.57,95.14
ORD-000337,CUST-0424,2024-10-04,Pet Grooming Brush,Pet Supplies,1,20.28,20.28
ORD-000338,CUST-0380,2023-06-14,Organic Olive Oil,Grocery,2,16.89,33.78
ORD-000339,CUST-0143,2024-10-27,Board Game Deluxe,Toys,1,14.27,14.27
ORD-000340,CUST-0005,2023-11-05,Building Blocks Set,Toys,1,14.28,14.28
ORD-000341,CUST-0492,2024-11-16,Artisan Coffee Beans,Grocery,1,25.44,25.44
ORD-000342,CUST-0366,2024-05-04,Wooden Puzzle,Toys,2,81.31,162.62
ORD-000343,CUST-0041,2024-08-22,STEM Robot Kit,Toys,2,46.01,92.02
ORD-000344,CUST-0061,2024-10-17,Artisan Coffee Beans,Grocery,1,25.47,25.47
ORD-000345,CUST-0034,2024-11-14,Ergonomic Chair Cushion,Office,1,13.52,13.52
ORD-000346,CUST-0116,2024-12-16,STEM Robot Kit,Toys,1,15.68,15.68
ORD-000347,CUST-0381,2024-11-19,Artisan Coffee Beans,Grocery,3,33.44,100.32
ORD-000348,CUST-0226,2024-02-04,Wooden Puzzle,Toys,1,15.15,15.15
ORD-000349,CUST-0035,2023-12-09,Desk Cable Tray,Office,2,25.66,51.32
ORD-000350,CUST-0482,2024-12-11,Protein Bar Box,Grocery,3,17.02,51.06
ORD-000351,CUST-0006,2023-07-23,Picnic Blanket,Outdoor,1,40.52,40.52
ORD-000352,CUST-0460,2023-12-28,Notebook Set,Office,1,52.86,52.86
ORD-000353,CUST-0050,2024-06-29,STEM Robot Kit,Toys,1,23.92,23.92
ORD-000354,CUST-0285,2023-11-22,Protein Bar Box,Grocery,1,16.24,16.24
ORD-000355,CUST-0185,2023-05-08,Building Blocks Set,Toys,4,23.37,93.48
ORD-000356,CUST-0257,2024-10-23,Camping Lantern,Outdoor,2,19.50,39.00
ORD-000357,CUST-0073,2023-11-16,Notebook Set,Office,1,48.67,48.67
ORD-000358,CUST-0326,2024-07-10,Artisan Coffee Beans,Grocery,1,25.66,25.66
ORD-000359,CUST-0209,2024-12-13,Organic Dog Treats,Pet Supplies,3,30.68,92.04
ORD-000360,CUST-0246,2023-07-08,Monitor Arm,Office,1,26.04,26.04
ORD-000361,CUST-0193,2024-08-06,STEM Robot Kit,Toys,1,14.82,14.82
ORD-000362,CUST-0077,2024-02-03,Solar Power Bank,Outdoor,1,39.62,39.62
ORD-000363,CUST-0018,2023-09-08,Pet Grooming Brush,Pet Supplies,1,47.07,47.07
ORD-000364,CUST-0334,2024-06-28,Wooden Puzzle,Toys,1,15.89,15.89
ORD-000365,CUST-0437,2023-11-08,Insulated Cooler,Outdoor,3,18.87,56.61
ORD-000366,CUST-0021,2023-10-22,Artisan Coffee Beans,Grocery,3,25.13,75.39
ORD-000367,CUST-0464,2023-05-11,Camping Lantern,Outdoor,2,71.74,143.48
ORD-000368,CUST-0045,2024-11-18,Granola Variety Pack,Grocery,1,15.97,15.97
ORD-000369,CUST-0011,2024-09-04,Cat Window Perch,Pet Supplies,1,19.98,19.98
ORD-000370,CUST-0255,2024-02-13,Wooden Puzzle,Toys,2,78.85,157.70
ORD-000371,CUST-0144,2023-07-20,Ergonomic Chair Cushion,Office,3,88.32,264.96
ORD-000372,CUST-0223,2024-12-15,STEM Robot Kit,Toys,1,84.12,84.12
ORD-000373,CUST-0031,2023-01-21,Board Game Deluxe,Toys,2,24.25,48.50
ORD-000374,CUST-0047,2023-11-04,Board Game Deluxe,Toys,3,47.44,142.32
ORD-000375,CUST-0121,2024-01-05,STEM Robot Kit,Toys,1,23.35,23.35
ORD-000376,CUST-0409,2024-02-06,Ergonomic Chair Cushion,Office,1,82.48,82.48
ORD-000377,CUST-0196,2023-07-02,Monitor Arm,Office,3,25.64,76.92
ORD-000378,CUST-0498,2024-06-15,Ergonomic Chair Cushion,Office,1,26.28,26.28
ORD-000379,CUST-0070,2024-07-18,Board Game Deluxe,Toys,2,24.20,48.40
ORD-000380,CUST-0095,2023-12-26,Notebook Set,Office,2,12.96,25.92
ORD-000381,CUST-0198,2024-03-29,Building Blocks Set,Toys,1,15.64,15.64
ORD-000382,CUST-0417,2023-06-23,Artisan Coffee Beans,Grocery,2,30.27,60.54
ORD-000383,CUST-0226,2024-03-03,Picnic Blanket,Outdoor,2,71.45,142.90
ORD-000384,CUST-0243,2023-08-08,Board Game Deluxe,Toys,1,79.20,79.20
ORD-000385,CUST-0095,2024-02-15,Notebook Set,Office,1,46.81,46.81
ORD-000386,CUST-0010,2024-05-04,Notebook Set,Office,1,94.40,94.40
ORD-000387,CUST-0039,2023-12-14,Ergonomic Chair Cushion,Office,2,24.54,49.08
ORD-000388,CUST-0025,2024-05-02,Building Blocks Set,Toys,1,15.02,15.02
ORD-000389,CUST-0023,2024-11-26,Desk Cable Tray,Office,1,48.02,48.02
ORD-000390,CUST-0120,2024-08-25,Wooden Puzzle,Toys,2,80.43,160.86
ORD-000391,CUST-0134,2024-05-31,Ergonomic Chair Cushion,Office,1,95.06,95.06
ORD-000392,CUST-0010,2024-07-03,Notebook Set,Office,1,24.58,24.58
ORD-000393,CUST-0328,2024-05-11,Artisan Coffee Beans,Grocery,1,31.42,31.42
ORD-000394,CUST-0075,2024-01-30,STEM Robot Kit,Toys,2,14.94,29.88
ORD-000395,CUST-0289,2024-09-19,Organic Olive Oil,Grocery,1,23.21,23.21
ORD-000396,CUST-0014,2024-04-03,Monitor Arm,Office,1,13.77,13.77
ORD-000397,CUST-0422,2023-12-17,Monitor Arm,Office,1,85.74,85.74
ORD-000398,CUST-0454,2023-07-04,Notebook Set,Office,1,13.54,13.54
ORD-000399,CUST-0135,2023-12-07,Notebook Set,Office,1,51.19,51.19
ORD-000400,CUST-0466,2024-06-17,Picnic Blanket,Outdoor,1,136.42,136.42
ORD-000401,CUST-0202,2024-12-31,Monitor Arm,Office,1,50.59,50.59
ORD-000402,CUST-0354,2023-08-05,Ergonomic Chair Cushion,Office,3,13.21,39.63
ORD-000403,CUST-0096,2024-07-24,Monitor Arm,Office,1,84.79,84.79
ORD-000404,CUST-0144,2024-11-02,Artisan Coffee Beans,Grocery,1,17.03,17.03
ORD-000405,CUST-0077,2023-09-10,Board Game Deluxe,Toys,1,45.42,45.42
ORD-000406,CUST-0208,2024-05-06,Notebook Set,Office,2,50.49,100.98
ORD-000407,CUST-0437,2023-01-06,Picnic Blanket,Outdoor,1,41.39,41.39
ORD-000408,CUST-0332,2024-09-11,Camping Lantern,Outdoor,1,41.78,41.78
ORD-000409,CUST-0232,2023-12-11,Picnic Blanket,Outdoor,4,72.23,288.92
ORD-000410,CUST-0008,2023-11-10,Cat Window Perch,Pet Supplies,2,20.76,41.52
ORD-000411,CUST-0011,2023-12-16,Artisan Coffee Beans,Grocery,1,24.72,24.72
ORD-000412,CUST-0481,2023-09-05,Travel Water Bowl,Pet Supplies,1,31.47,31.47
ORD-000413,CUST-0007,2023-08-17,Artisan Coffee Beans,Grocery,1,16.17,16.17
ORD-000414,CUST-0144,2023-03-04,Artisan Coffee Beans,Grocery,3,25.98,77.94
ORD-000415,CUST-0098,2023-06-15,Artisan Coffee Beans,Grocery,1,34.49,34.49
ORD-000416,CUST-0022,2024-07-13,Artisan Coffee Beans,Grocery,2,16.65,33.30
ORD-000417,CUST-0454,2024-09-20,Insulated Cooler,Outdoor,3,41.51,124.53
ORD-000418,CUST-0103,2023-05-09,Artisan Coffee Beans,Grocery,1,17.81,17.81
ORD-000419,CUST-0019,2024-07-05,Ergonomic Chair Cushion,Office,2,13.58,27.16
ORD-000420,CUST-0070,2023-12-10,Organic Olive Oil,Grocery,1,15.84,15.84
ORD-000421,CUST-0444,2023-09-13,Organic Dog Treats,Pet Supplies,2,20.04,40.08
ORD-000422,CUST-0340,2024-08-16,STEM Robot Kit,Toys,1,15.10,15.10
ORD-000423,CUST-0441,2024-08-21,Notebook Set,Office,1,52.09,52.09
ORD-000424,CUST-0088,2024-09-13,Cat Window Perch,Pet Supplies,2,19.89,39.78
ORD-000425,CUST-0001,2023-08-04,Granola Variety Pack,Grocery,2,24.94,49.88
ORD-000426,CUST-0488,2023-09-29,Pet Grooming Brush,Pet Supplies,1,44.01,44.01
ORD-000427,CUST-0295,2023-04-23,Protein Bar Box,Grocery,1,31.43,31.43
ORD-000428,CUST-0490,2024-04-30,Notebook Set,Office,1,46.56,46.56
ORD-000429,CUST-0046,2024-07-16,Artisan Coffee Beans,Grocery,2,17.79,35.58
ORD-000430,CUST-0347,2024-04-21,Artisan Coffee Beans,Grocery,1,9.93,9.93
ORD-000431,CUST-0021,2023-04-30,Notebook Set,Office,1,49.07,49.07
ORD-000432,CUST-0087,2023-07-24,Artisan Coffee Beans,Grocery,2,16.81,33.62
ORD-000433,CUST-0134,2024-09-27,Organic Dog Treats,Pet Supplies,1,41.91,41.91
ORD-000434,CUST-0014,2024-07-14,Desk Cable Tray,Office,1,12.50,12.50
ORD-000435,CUST-0059,2023-12-02,Insulated Cooler,Outdoor,1,69.33,69.33
ORD-000436,CUST-0401,2023-09-20,Organic Olive Oil,Grocery,2,17.72,35.44
ORD-000437,CUST-0452,2023-02-10,Board Game Deluxe,Toys,1,77.14,77.14
ORD-000438,CUST-0225,2023-08-20,Artisan Coffee Beans,Grocery,1,31.53,31.53
ORD-000439,CUST-0007,2023-07-15,Pet Grooming Brush,Pet Supplies,2,28.84,57.68
ORD-000440,CUST-0024,2023-07-03,Granola Variety Pack,Grocery,2,9.72,19.44
ORD-000441,CUST-0218,2024-03-21,Ergonomic Chair Cushion,Office,2,49.77,99.54
ORD-000442,CUST-0351,2023-05-02,STEM Robot Kit,Toys,1,15.63,15.63
ORD-000443,CUST-0206,2024-10-01,Protein Bar Box,Grocery,2,25.25,50.50
ORD-000444,CUST-0298,2024-03-03,Organic Olive Oil,Grocery,1,34.02,34.02
ORD-000445,CUST-0314,2023-08-15,Building Blocks Set,Toys,1,15.46,15.46
ORD-000446,CUST-0160,2023-12-15,Organic Olive Oil,Grocery,1,23.89,23.89
ORD-000447,CUST-0200,2024-12-10,Pet Grooming Brush,Pet Supplies,1,8.52,8.52
ORD-000448,CUST-0039,2023-11-07,Picnic Blanket,Outdoor,1,38.46,38.46
ORD-000449,CUST-0406,2024-11-01,Notebook Set,Office,2,23.77,47.54
ORD-000450,CUST-0086,2023-05-03,Camping Lantern,Outdoor,2,69.66,139.32
ORD-000451,CUST-0046,2023-10-18,STEM Robot Kit,Toys,3,79.98,239.94
ORD-000452,CUST-0224,2023-08-12,Picnic Blanket,Outdoor,1,41.83,41.83
ORD-000453,CUST-0105,2024-08-18,Solar Power Bank,Outdoor,3,73.22,219.66
ORD-000454,CUST-0032,2023-06-29,STEM Robot Kit,Toys,1,84.38,84.38
ORD-000455,CUST-0413,2024-03-27,Granola Variety Pack,Grocery,1,25.22,25.22
ORD-000456,CUST-0028,2024-01-03,Building Blocks Set,Toys,2,14.12,28.24
ORD-000457,CUST-0300,2023-11-06,Artisan Coffee Beans,Grocery,1,10.00,10.00
ORD-000458,CUST-0048,2024-01-14,STEM Robot Kit,Toys,1,81.17,81.17
ORD-000459,CUST-0112,2023-06-23,Picnic Blanket,Outdoor,1,134.62,134.62
ORD-000460,CUST-0207,2023-04-15,Ergonomic Chair Cushion,Office,1,94.17,94.17
ORD-000461,CUST-0128,2024-09-15,Notebook Set,Office,1,48.64,48.64
ORD-000462,CUST-0159,2023-12-14,Wooden Puzzle,Toys,1,45.48,45.48
ORD-000463,CUST-0043,2024-05-06,Ergonomic Chair Cushion,Office,2,90.96,181.92
ORD-000464,CUST-0006,2023-12-11,Organic Dog Treats,Pet Supplies,1,9.29,9.29
ORD-000465,CUST-0213,2024-07-23,Insulated Cooler,Outdoor,1,72.94,72.94
ORD-000466,CUST-0260,2024-02-04,Ergonomic Chair Cushion,Office,3,87.53,262.59
ORD-000467,CUST-0020,2023-11-18,Notebook Set,Office,3,51.01,153.03
ORD-000468,CUST-0060,2023-04-07,Camping Lantern,Outdoor,4,40.31,161.24
ORD-000469,CUST-0172,2024-10-19,Artisan Coffee Beans,Grocery,2,17.33,34.66
ORD-000470,CUST-0271,2024-02-29,Desk Cable Tray,Office,1,13.33,13.33
ORD-000471,CUST-0002,2024-05-19,Monitor Arm,Office,1,25.99,25.99
ORD-000472,CUST-0272,2024-11-16,Organic Dog Treats,Pet Supplies,2,28.94,57.88
ORD-000473,CUST-0002,2024-08-14,Ergonomic Chair Cushion,Office,1,90.10,90.10
ORD-000474,CUST-0323,2023-06-21,Pet Grooming Brush,Pet Supplies,1,44.95,44.95
ORD-000475,CUST-0068,2024-09-04,Picnic Blanket,Outdoor,2,41.36,82.72
ORD-000476,CUST-0101,2024-12-13,Desk Cable Tray,Office,2,53.02,106.04
ORD-000477,CUST-0003,2024-01-04,Notebook Set,Office,1,26.04,26.04
ORD-000478,CUST-0028,2023-12-07,Camping Lantern,Outdoor,1,18.14,18.14
ORD-000479,CUST-0018,2024-01-30,Notebook Set,Office,1,52.54,52.54
ORD-000480,CUST-0350,2024-05-21,Wooden Puzzle,Toys,1,24.02,24.02
ORD-000481,CUST-0061,2024-06-28,STEM Robot Kit,Toys,1,80.14,80.14
ORD-000482,CUST-0200,2023-06-11,Notebook Set,Office,1,52.79,52.79
ORD-000483,CUST-0003,2024-12-01,Organic Olive Oil,Grocery,3,10.45,31.35
ORD-000484,CUST-0486,2024-01-17,Artisan Coffee Beans,Grocery,2,9.83,19.66
ORD-000485,CUST-0311,2023-08-14,STEM Robot Kit,Toys,3,23.66,70.98
ORD-000486,CUST-0008,2023-11-24,Travel Water Bowl,Pet Supplies,1,9.01,9.01
ORD-000487,CUST-0122,2023-05-08,STEM Robot Kit,Toys,1,80.89,80.89
ORD-000488,CUST-0002,2023-11-14,Ergonomic Chair Cushion,Office,1,52.84,52.84
ORD-000489,CUST-0350,2024-10-27,Organic Olive Oil,Grocery,1,17.02,17.02
ORD-000490,CUST-0171,2024-02-24,Building Blocks Set,Toys,2,24.22,48.44
ORD-000491,CUST-0111,2023-09-28,Cat Window Perch,Pet Supplies,1,20.82,20.82
ORD-000492,CUST-0081,2023-12-25,Building Blocks Set,Toys,1,22.86,22.86
ORD-000493,CUST-0396,2023-12-19,STEM Robot Kit,Toys,1,77.56,77.56
ORD-000494,CUST-0377,2024-10-16,Organic Dog Treats,Pet Supplies,1,19.47,19.47
ORD-000495,CUST-0170,2023-03-04,STEM Robot Kit,Toys,4,23.80,95.20
ORD-000496,CUST-0196,2024-02-19,Pet Grooming Brush,Pet Supplies,1,20.84,20.84
ORD-000497,CUST-0064,2023-10-04,Picnic Blanket,Outdoor,2,19.57,39.14
ORD-000498,CUST-0242,2024-01-13,Cat Window Perch,Pet Supplies,1,29.92,29.92
ORD-000499,CUST-0016,2024-11-08,Cat Window Perch,Pet Supplies,4,9.16,36.64
ORD-000500,CUST-0083,2023-12-11,Ergonomic Chair Cushion,Office,2,13.50,27.00
ORD-000501,CUST-0022,2024-01-26,Notebook Set,Office,2,25.86,51.72
ORD-000502,CUST-0027,2023-03-08,Ergonomic Chair Cushion,Office,4,13.42,53.68
ORD-000503,CUST-0007,2024-04-18,Travel Water Bowl,Pet Supplies,3,8.52,25.56
ORD-000504,CUST-0037,2023-10-09,Protein Bar Box,Grocery,1,9.74,9.74
ORD-000505,CUST-0038,2023-12-21,Granola Variety Pack,Grocery,1,17.09,17.09
ORD-000506,CUST-0169,2023-09-15,Artisan Coffee Beans,Grocery,1,10.32,10.32
ORD-000507,CUST-0001,2023-02-18,Wooden Puzzle,Toys,2,15.00,30.00
ORD-000508,CUST-0001,2024-08-27,STEM Robot Kit,Toys,2,22.14,44.28
ORD-000509,CUST-0216,2024-03-16,Organic Dog Treats,Pet Supplies,1,31.63,31.63
ORD-000510,CUST-0077,2023-04-11,Camping Lantern,Outdoor,3,73.83,221.49
ORD-000511,CUST-0205,2023-06-14,Cat Window Perch,Pet Supplies,1,42.51,42.51
ORD-000512,CUST-0432,2023-06-01,Travel Water Bowl,Pet Supplies,4,28.64,114.56
ORD-000513,CUST-0093,2023-11-27,Wooden Puzzle,Toys,2,22.55,45.10
ORD-000514,CUST-0041,2024-12-03,Protein Bar Box,Grocery,1,10.48,10.48
ORD-000515,CUST-0059,2023-05-11,Board Game Deluxe,Toys,1,84.27,84.27
ORD-000516,CUST-0003,2023-05-09,Organic Olive Oil,Grocery,1,24.92,24.92
ORD-000517,CUST-0045,2023-11-19,Notebook Set,Office,1,25.25,25.25
ORD-000518,CUST-0044,2024-06-12,Notebook Set,Office,2,25.37,50.74
ORD-000519,CUST-0039,2024-01-07,STEM Robot Kit,Toys,2,43.38,86.76
ORD-000520,CUST-0083,2024-03-30,Ergonomic Chair Cushion,Office,2,94.49,188.98
ORD-000521,CUST-0442,2023-01-07,Wooden Puzzle,Toys,1,21.49,21.49
ORD-000522,CUST-0014,2024-12-31,Wooden Puzzle,Toys,1,15.46,15.46
ORD-000523,CUST-0044,2024-03-25,Board Game Deluxe,Toys,2,84.00,168.00
ORD-000524,CUST-0342,2024-10-09,STEM Robot Kit,Toys,1,24.36,24.36
ORD-000525,CUST-0259,2023-07-10,Artisan Coffee Beans,Grocery,1,10.35,10.35
ORD-000526,CUST-0001,2024-11-03,Protein Bar Box,Grocery,1,17.32,17.32
ORD-000527,CUST-0369,2024-08-23,Desk Cable Tray,Office,1,46.97,46.97
ORD-000528,CUST-0192,2024-12-18,Notebook Set,Office,1,24.71,24.71
ORD-000529,CUST-0042,2024-02-09,Picnic Blanket,Outdoor,1,19.73,19.73
ORD-000530,CUST-0278,2024-11-24,Artisan Coffee Beans,Grocery,1,31.95,31.95
ORD-000531,CUST-0228,2023-10-30,Artisan Coffee Beans,Grocery,1,17.72,17.72
ORD-000532,CUST-0271,2024-10-08,STEM Robot Kit,Toys,1,44.32,44.32
ORD-000533,CUST-0002,2024-05-23,Artisan Coffee Beans,Grocery,1,10.13,10.13
ORD-000534,CUST-0457,2023-10-31,Artisan Coffee Beans,Grocery,1,25.57,25.57
ORD-000535,CUST-0135,2024-12-08,Granola Variety Pack,Grocery,1,10.34,10.34
ORD-000536,CUST-0051,2023-11-20,STEM Robot Kit,Toys,1,43.78,43.78
ORD-000537,CUST-0043,2023-03-25,Camping Lantern,Outdoor,2,72.83,145.66
ORD-000538,CUST-0032,2023-03-01,Notebook Set,Office,3,12.99,38.97
ORD-000539,CUST-0206,2024-07-13,STEM Robot Kit,Toys,1,84.83,84.83
ORD-000540,CUST-0451,2024-08-02,Board Game Deluxe,Toys,1,14.96,14.96
ORD-000541,CUST-0012,2024-12-13,Insulated Cooler,Outdoor,3,19.60,58.80
ORD-000542,CUST-0331,2023-11-10,Granola Variety Pack,Grocery,1,26.48,26.48
ORD-000543,CUST-0150,2024-01-28,Monitor Arm,Office,1,26.18,26.18
ORD-000544,CUST-0266,2024-09-27,Monitor Arm,Office,1,24.43,24.43
ORD-000545,CUST-0237,2023-10-04,Camping Lantern,Outdoor,1,19.76,19.76
ORD-000546,CUST-0490,2024-07-07,Cat Window Perch,Pet Supplies,1,19.62,19.62
ORD-000547,CUST-0360,2024-07-04,Artisan Coffee Beans,Grocery,1,17.03,17.03
ORD-000548,CUST-0103,2024-07-16,Insulated Cooler,Outdoor,1,70.31,70.31
ORD-000549,CUST-0075,2023-08-15,Ergonomic Chair Cushion,Office,2,12.58,25.16
ORD-000550,CUST-0128,2023-09-05,Organic Olive Oil,Grocery,2,33.22,66.44
ORD-000551,CUST-0121,2023-10-12,Building Blocks Set,Toys,1,80.87,80.87
ORD-000552,CUST-0240,2023-05-08,Building Blocks Set,Toys,1,42.35,42.35
ORD-000553,CUST-0022,2024-09-05,Wooden Puzzle,Toys,1,14.66,14.66
ORD-000554,CUST-0213,2023-09-18,Ergonomic Chair Cushion,Office,1,51.18,51.18
ORD-000555,CUST-0002,2024-01-26,Organic Olive Oil,Grocery,2,33.59,67.18
ORD-000556,CUST-0011,2023-10-14,Artisan Coffee Beans,Grocery,1,10.23,10.23
ORD-000557,CUST-0480,2024-05-25,Organic Dog Treats,Pet Supplies,2,19.30,38.60
ORD-000558,CUST-0115,2024-04-29,Organic Olive Oil,Grocery,2,34.83,69.66
ORD-000559,CUST-0015,2024-11-14,Monitor Arm,Office,2,25.50,51.00
ORD-000560,CUST-0001,2023-01-16,Board Game Deluxe,Toys,1,45.15,45.15
ORD-000561,CUST-0498,2023-10-19,Organic Olive Oil,Grocery,3,9.36,28.08
ORD-000562,CUST-0018,2023-03-25,Desk Cable Tray,Office,2,12.62,25.24
ORD-000563,CUST-0108,2023-04-26,Artisan Coffee Beans,Grocery,1,17.40,17.40
ORD-000564,CUST-0321,2024-09-10,Building Blocks Set,Toys,1,14.70,14.70
ORD-000565,CUST-0044,2023-12-08,Ergonomic Chair Cushion,Office,1,12.92,12.92
ORD-000566,CUST-0024,2024-12-23,Camping Lantern,Outdoor,2,38.83,77.66
ORD-000567,CUST-0036,2024-12-11,Camping Lantern,Outdoor,1,125.68,125.68
ORD-000568,CUST-0493,2024-09-11,Travel Water Bowl,Pet Supplies,1,18.44,18.44
ORD-000569,CUST-0017,2024-06-13,Wooden Puzzle,Toys,1,84.58,84.58
ORD-000570,CUST-0013,2024-06-14,Picnic Blanket,Outdoor,1,42.13,42.13
ORD-000571,CUST-0205,2024-01-24,Artisan Coffee Beans,Grocery,3,24.37,73.11
ORD-000572,CUST-0242,2023-10-26,Artisan Coffee Beans,Grocery,3,10.06,30.18
ORD-000573,CUST-0467,2024-07-15,Monitor Arm,Office,1,88.52,88.52
ORD-000574,CUST-0009,2024-08-14,Notebook Set,Office,4,91.24,364.96
ORD-000575,CUST-0209,2023-12-29,Cat Window Perch,Pet Supplies,1,8.89,8.89
ORD-000576,CUST-0010,2023-05-27,Wooden Puzzle,Toys,1,81.09,81.09
ORD-000577,CUST-0140,2023-08-12,STEM Robot Kit,Toys,3,45.54,136.62
ORD-000578,CUST-0404,2024-08-19,Cat Window Perch,Pet Supplies,2,30.92,61.84
ORD-000579,CUST-0106,2024-03-31,Organic Dog Treats,Pet Supplies,1,8.72,8.72
ORD-000580,CUST-0005,2023-12-03,Artisan Coffee Beans,Grocery,1,17.04,17.04
ORD-000581,CUST-0391,2024-04-25,STEM Robot Kit,Toys,2,23.55,47.10
ORD-000582,CUST-0038,2024-12-07,Travel Water Bowl,Pet Supplies,1,8.77,8.77
ORD-000583,CUST-0085,2024-08-01,Camping Lantern,Outdoor,1,19.73,19.73
ORD-000584,CUST-0024,2024-01-30,STEM Robot Kit,Toys,1,45.01,45.01
ORD-000585,CUST-0007,2023-09-26,Granola Variety Pack,Grocery,1,34.75,34.75
ORD-000586,CUST-0033,2024-06-20,Building Blocks Set,Toys,1,83.21,83.21
ORD-000587,CUST-0275,2024-10-05,Camping Lantern,Outdoor,1,19.56,19.56
ORD-000588,CUST-0060,2023-10-03,Artisan Coffee Beans,Grocery,2,25.22,50.44
ORD-000589,CUST-0418,2024-12-24,Organic Dog Treats,Pet Supplies,2,30.04,60.08
ORD-000590,CUST-0004,2023-10-07,Building Blocks Set,Toys,1,22.44,22.44
ORD-000591,CUST-0428,2023-08-01,Camping Lantern,Outdoor,1,128.52,128.52
ORD-000592,CUST-0158,2024-12-04,Cat Window Perch,Pet Supplies,2,20.86,41.72
ORD-000593,CUST-0338,2023-06-21,Pet Grooming Brush,Pet Supplies,1,41.57,41.57
ORD-000594,CUST-0468,2023-10-07,Ergonomic Chair Cushion,Office,2,85.24,170.48
ORD-000595,CUST-0029,2024-02-24,STEM Robot Kit,Toys,1,81.49,81.49
ORD-000596,CUST-0432,2024-12-28,Protein Bar Box,Grocery,1,25.22,25.22
ORD-000597,CUST-0170,2024-07-31,STEM Robot Kit,Toys,2,15.79,31.58
ORD-000598,CUST-0004,2024-09-06,Insulated Cooler,Outdoor,1,135.08,135.08
ORD-000599,CUST-0396,2023-12-15,Desk Cable Tray,Office,1,47.45,47.45
ORD-000600,CUST-0292,2023-11-17,Artisan Coffee Beans,Grocery,2,32.16,64.32
ORD-000601,CUST-0174,2024-12-18,Organic Dog Treats,Pet Supplies,1,31.35,31.35
ORD-000602,CUST-0044,2024-09-15,Camping Lantern,Outdoor,1,38.92,38.92
ORD-000603,CUST-0430,2024-07-31,Organic Olive Oil,Grocery,1,33.70,33.70
ORD-000604,CUST-0160,2024-12-07,Picnic Blanket,Outdoor,1,19.49,19.49
ORD-000605,CUST-0306,2024-11-30,Ergonomic Chair Cushion,Office,2,48.70,97.40
ORD-000606,CUST-0275,2023-06-22,Notebook Set,Office,1,25.03,25.03
ORD-000607,CUST-0258,2024-02-24,Camping Lantern,Outdoor,2,40.85,81.70
ORD-000608,CUST-0315,2023-02-16,Board Game Deluxe,Toys,1,14.79,14.79
